"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
886,-8.072612,-34.890915,105.756666666667,129.423333333333,117.79,110.356666666667,111.156666666667,138.923333333333,0,0,3,0,1,1
341,-8.075789,-34.899933,121.09,105.456666666667,131.09,130.29,142.523333333333,138.69,2,1,1,1,2,2
820,-8.072888,-34.896637,99.7233333333333,116.023333333333,122.656666666667,98.8233333333333,120.423333333333,128.623333333333,1,0,2,0,2,1
2570,-8.06491,-34.894119,134.723333333333,113.156666666667,127.29,127.456666666667,116.623333333333,118.49,0,2,3,2,0,0
2578,-8.064871,-34.88512,120.823333333333,130.89,130.39,119.423333333333,131.323333333333,129.59,1,2,5,2,0,1
1843,-8.068907,-34.8974,108.223333333333,104.89,112.023333333333,96.69,124.656666666667,101.89,0,1,2,1,1,1
1559,-8.06966,-34.894741,100.19,126.04,125.04,113.49,116.54,104.19,0,1,2,1,1,1
1938,-8.06866,-34.898346,99.89,105.19,110.14,93.59,130.34,97.89,1,1,2,1,1,1
1354,-8.070349,-34.897011,99.69,119.84,114.54,112.24,124.79,118.94,0,1,2,1,1,1
1955,-8.068616,-34.896603,102.59,106.256666666667,104.256666666667,91.2566666666667,118.423333333333,100.923333333333,0,1,2,1,1,0
2538,-8.065141,-34.885914,133.556666666667,128.69,135.323333333333,128.69,125.79,139.556666666667,1,2,4,2,0,1
1054,-8.071981,-34.897209,103.69,113.356666666667,117.256666666667,105.456666666667,125.723333333333,123.49,1,0,2,0,1,1
2623,-8.064322,-34.889355,126.323333333333,135.423333333333,128.356666666667,134.29,128.79,135.19,1,2,4,2,0,1
2487,-8.065565,-34.887104,118.34,132.865,126.365,125.14,122.04,133.815,1,2,4,2,0,1
1425,-8.070026,-34.896133,102.69,120.49,120.04,113.09,125.29,118.14,0,1,2,1,1,1
1384,-8.070173,-34.893761,101.49,117.823333333333,119.056666666667,101.056666666667,103.056666666667,104.39,0,1,3,1,1,1
617,-8.07412,-34.899765,116.823333333333,107.79,102.056666666667,109.123333333333,137.49,140.156666666667,1,1,1,1,2,2
1659,-8.069416,-34.896473,100.04,98.24,113.69,88.14,122.09,116.59,0,1,2,1,1,1
2454,-8.065776,-34.89241,140.09,131.723333333333,133.523333333333,132.156666666667,112.656666666667,117.79,0,2,3,2,0,0
2428,-8.065797,-34.890648,138.623333333333,141.756666666667,137.156666666667,129.89,127.923333333333,117.856666666667,0,2,4,2,0,0
2057,-8.068281,-34.890709,126.623333333333,130.89,136.49,116.89,92.29,128.623333333333,0,1,3,1,0,1
858,-8.072716,-34.896481,96.2233333333333,100.123333333333,117.69,93.3566666666667,122.623333333333,125.656666666667,1,0,2,0,1,1
549,-8.074477,-34.890209,98.6233333333333,132.123333333333,120.29,112.556666666667,111.923333333333,133.256666666667,1,0,3,0,1,2
560,-8.074397,-34.90033,113.423333333333,111.356666666667,117.756666666667,122.89,141.956666666667,127.823333333333,1,1,1,1,2,2
2422,-8.065801,-34.889931,136.99,129.59,136.256666666667,127.456666666667,105.79,131.056666666667,0,2,4,2,0,0
649,-8.07389,-34.898827,126.94,101.34,89.34,106.04,134.19,129.14,1,0,1,0,2,2
787,-8.072997,-34.896339,102.923333333333,110.29,118.956666666667,106.123333333333,119.823333333333,123.356666666667,1,0,2,0,1,1
2287,-8.066604,-34.889706,126.223333333333,128.89,133.823333333333,106.69,100.49,140.323333333333,0,2,4,2,0,1
754,-8.073175,-34.896347,88.39,117.023333333333,110.623333333333,102.823333333333,115.79,133.99,1,0,2,0,2,1
350,-8.075749,-34.893822,112.44,119.79,124.64,111.04,126.69,138.54,1,0,2,0,2,2
28,-8.07748,-34.899185,128.423333333333,85.0566666666667,121.423333333333,122.456666666667,127.123333333333,134.823333333333,2,0,1,0,3,2
807,-8.072927,-34.895584,99.99,124.29,90.34,109.84,122.54,124.24,1,0,2,0,1,1
1444,-8.069985,-34.890697,113.94,111.74,112.49,98.74,86.54,126.29,0,1,3,1,0,1
1432,-8.070012,-34.889534,120.19,127.09,131.456666666667,113.856666666667,106.29,136.59,0,1,3,1,0,1
1626,-8.069509,-34.890896,124.79,132.69,127.89,122.14,113.29,126.49,0,1,3,1,0,1
1430,-8.070015,-34.889484,124.24,124.14,133.34,111.74,108.89,141.34,0,1,3,1,0,1
601,-8.074213,-34.900158,118.523333333333,106.99,91.5233333333333,120.856666666667,130.523333333333,138.756666666667,1,1,1,1,2,2
187,-8.076449,-34.899715,121.29,107.69,125.556666666667,129.99,137.89,143.323333333333,2,1,1,1,2,2
2419,-8.065804,-34.890656,137.015,138.365,137.79,131.415,118.94,120.315,0,2,4,2,0,0
2829,-8.06258,-34.887527,321.599372453031,138.456666666667,140.19,142.09,146.09,145.69,1,3,4,3,0,1
1517,-8.069779,-34.890491,112.89,131.39,125.923333333333,114.256666666667,111.69,109.59,0,1,3,1,0,1
644,-8.073929,-34.900459,125.215,118.89,122.64,125.89,144.715,139.515,1,1,1,1,2,2
1188,-8.070965,-34.890694,110.423333333333,117.923333333333,124.256666666667,101.223333333333,97.2566666666667,127.723333333333,0,1,3,1,1,1
2499,-8.065466,-34.886803,125.423333333333,133.923333333333,133.823333333333,124.023333333333,118.556666666667,128.323333333333,1,2,4,2,0,1
1352,-8.070368,-34.896942,106.723333333333,116.123333333333,120.556666666667,103.223333333333,117.756666666667,121.89,0,1,2,1,1,1
1698,-8.069304,-34.89542,111.356666666667,123.223333333333,112.723333333333,107.123333333333,111.756666666667,114.723333333333,0,1,2,1,1,0
558,-8.074413,-34.890194,104.623333333333,138.79,123.323333333333,116.79,123.156666666667,135.923333333333,1,0,3,0,1,2
2680,-8.063909,-34.885944,119.523333333333,131.456666666667,136.523333333333,128.523333333333,138.19,143.69,1,2,5,2,0,1
260,-8.076221,-34.895134,115.523333333333,96.2566666666667,125.923333333333,103.823333333333,129.423333333333,132.123333333333,1,0,2,0,2,2
2276,-8.066651,-34.895519,120.89,115.64,115.44,120.64,124.49,92.84,0,1,3,1,1,0
610,-8.074162,-34.89032,94.9566666666667,136.456666666667,120.39,119.523333333333,123.923333333333,137.89,1,0,3,0,1,2
2051,-8.06833,-34.889885,127.156666666667,135.056666666667,136.79,119.19,105.29,129.823333333333,0,1,3,1,0,1
2397,-8.065822,-34.890827,142.123333333333,134.856666666667,134.69,133.923333333333,116.69,111.29,0,2,4,2,0,0
1241,-8.07074,-34.892536,106.39,124.84,126.29,103.74,103.94,115.34,0,1,3,1,1,1
113,-8.077014,-34.899513,121.223333333333,111.023333333333,127.99,133.79,134.256666666667,138.323333333333,2,1,1,1,3,2
690,-8.073602,-34.890503,100.756666666667,134.123333333333,126.556666666667,121.79,112.49,139.456666666667,1,0,3,0,1,2
790,-8.072986,-34.896614,90.215,96.965,121.34,90.115,120.315,128.015,1,0,2,0,2,1
2534,-8.065175,-34.893002,131.256666666667,127.49,129.09,123.756666666667,120.456666666667,118.056666666667,0,2,3,2,0,0
716,-8.073352,-34.900581,126.79,118.39,115.323333333333,133.29,141.29,132.923333333333,1,1,1,1,2,2
413,-8.075448,-34.89291,114.39,129.556666666667,129.523333333333,108.523333333333,118.89,134.89,1,0,3,0,2,2
1897,-8.068772,-34.896198,105.99,115.09,120.89,102.023333333333,116.523333333333,108.39,0,1,2,1,1,0
2223,-8.066951,-34.894489,111.423333333333,118.19,128.123333333333,125.756666666667,123.89,93.1566666666667,0,1,3,1,1,0
1616,-8.06953,-34.895805,99.99,115.623333333333,119.823333333333,106.556666666667,113.156666666667,111.823333333333,0,1,2,1,1,1
352,-8.075724,-34.893494,111.59,124.99,124.856666666667,107.356666666667,119.99,141.59,1,0,2,0,2,2
1901,-8.068757,-34.891052,125.69,132.79,127.123333333333,113.756666666667,82.9566666666667,121.256666666667,0,1,3,1,0,1
1856,-8.068872,-34.900417,106.456666666667,114.923333333333,122.956666666667,118.856666666667,126.523333333333,112.09,1,1,2,1,2,1
2764,-8.063383,-34.886536,122.623333333333,140.723333333333,141.956666666667,138.89,139.823333333333,144.29,1,3,5,3,0,1
1862,-8.068857,-34.889641,121.99,127.356666666667,133.89,109.823333333333,108.823333333333,141.956666666667,0,1,3,1,0,1
1405,-8.070102,-34.897385,100.99,116.356666666667,119.556666666667,110.556666666667,122.356666666667,104.023333333333,0,1,2,1,1,1
1161,-8.071136,-34.89183,107.79,116.615,125.215,96.29,109.365,133.49,0,1,3,1,1,1
906,-8.072566,-34.896339,105.99,118.29,114.14,108.24,113.19,133.64,1,0,2,0,1,1
1650,-8.069441,-34.900639,125.79,126.19,119.39,128.123333333333,133.49,119.023333333333,1,1,2,1,2,1
715,-8.073355,-34.896797,110.69,107.856666666667,95.49,104.923333333333,125.423333333333,137.123333333333,1,0,2,0,2,1
1533,-8.069738,-34.890526,119.523333333333,138.49,123.09,118.123333333333,107.09,115.556666666667,0,1,3,1,0,1
1194,-8.070931,-34.900845,123.69,124.323333333333,126.156666666667,127.69,133.99,129.723333333333,1,1,1,1,2,1
669,-8.073765,-34.898327,116.723333333333,98.2566666666667,94.1233333333333,103.056666666667,132.99,130.69,1,0,2,0,2,2
2037,-8.06841,-34.891472,107.24,125.84,130.64,110.04,118.89,118.94,0,1,3,1,0,0
11,-8.07754,-34.899223,123.04,83.39,115.04,122.04,131.99,136.79,2,0,1,0,3,2
54,-8.077358,-34.898819,124.89,82.4566666666667,118.756666666667,118.756666666667,128.856666666667,138.09,2,0,1,0,2,2
1141,-8.071288,-34.891865,105.656666666667,116.09,127.856666666667,99.7566666666667,103.356666666667,131.356666666667,0,1,3,1,1,1
228,-8.076365,-34.895493,116.723333333333,94.7566666666667,134.823333333333,112.656666666667,132.49,134.99,1,0,2,0,2,2
2830,-8.062549,-34.888329,121.59,129.623333333333,139.49,128.19,136.49,142.09,1,2,4,2,0,1
2750,-8.063534,-34.894882,137.04,104.74,129.29,136.29,123.59,126.44,1,2,3,2,1,0
611,-8.074147,-34.899914,118.256666666667,102.756666666667,95.5233333333333,115.223333333333,137.723333333333,141.456666666667,1,1,1,1,2,2
2218,-8.066977,-34.896061,116.856666666667,119.023333333333,122.123333333333,113.423333333333,130.256666666667,93.9566666666667,0,1,3,1,1,0
1138,-8.071302,-34.900803,120.923333333333,121.556666666667,112.456666666667,123.19,130.49,124.256666666667,1,1,1,1,2,1
1279,-8.07063,-34.892906,107.19,117.923333333333,120.423333333333,109.856666666667,113.923333333333,103.556666666667,0,1,3,1,1,1
1088,-8.071707,-34.890694,108.056666666667,123.89,120.89,103.623333333333,100.123333333333,134.49,0,1,3,1,1,1
29,-8.077478,-34.899029,123.823333333333,79.29,116.223333333333,122.123333333333,129.223333333333,142.156666666667,2,0,1,0,3,2
2447,-8.06579,-34.890324,133.656666666667,129.023333333333,139.89,127.723333333333,113.756666666667,128.723333333333,0,2,4,2,0,0
2676,-8.063926,-34.89463,139.156666666667,114.79,125.29,134.79,124.356666666667,124.223333333333,0,2,3,2,1,0
2715,-8.063723,-34.889008,122.99,125.74,124.515,131.265,125.265,135.39,1,2,4,2,0,1
583,-8.074266,-34.900337,117.456666666667,111.19,97.9566666666667,118.79,137.956666666667,136.123333333333,1,1,1,1,2,2
1550,-8.069687,-34.898102,102.456666666667,118.156666666667,115.39,112.056666666667,119.69,109.256666666667,1,1,2,1,1,1
41,-8.077416,-34.898849,118.79,79.59,124.723333333333,120.156666666667,121.656666666667,133.923333333333,2,0,1,0,2,2
1786,-8.069087,-34.889595,123.99,131.023333333333,131.79,110.29,104.456666666667,132.056666666667,0,1,3,1,0,1
614,-8.074129,-34.89983,118.69,107.39,102.14,122.24,137.64,133.14,1,1,1,1,2,2
2653,-8.064037,-34.885757,116.123333333333,133.056666666667,135.756666666667,127.623333333333,140.556666666667,140.123333333333,1,2,5,2,0,1
1839,-8.068915,-34.891163,123.556666666667,132.39,130.956666666667,120.29,80.79,130.756666666667,0,1,3,1,0,1
871,-8.07265,-34.894852,107.823333333333,121.49,103.223333333333,104.423333333333,111.623333333333,129.123333333333,0,0,2,0,1,1
63,-8.077338,-34.899395,124.99,111.023333333333,118.156666666667,132.056666666667,132.323333333333,137.423333333333,2,1,1,1,3,2
1091,-8.071689,-34.89719,110.54,119.64,121.265,111.965,136.565,122.44,1,0,2,0,1,1
1647,-8.069455,-34.895123,110.49,126.69,110.14,112.99,110.74,108.34,0,1,2,1,1,0
1510,-8.069811,-34.894558,105.123333333333,121.856666666667,120.49,119.89,118.523333333333,104.156666666667,0,1,3,1,1,1
309,-8.075954,-34.899857,125.223333333333,107.623333333333,125.956666666667,129.356666666667,138.656666666667,140.756666666667,2,1,1,1,2,2
2441,-8.065792,-34.889744,138.023333333333,133.69,133.956666666667,127.39,98.0566666666667,131.956666666667,0,2,4,2,0,1
1462,-8.069942,-34.894192,110.44,119.34,115.04,108.49,105.79,106.84,0,1,3,1,1,1
1771,-8.069139,-34.889568,127.065,132.565,134.39,114.49,100.315,132.39,0,1,3,1,0,1
79,-8.077239,-34.899406,123.656666666667,116.156666666667,122.556666666667,134.923333333333,131.156666666667,141.756666666667,2,0,1,0,3,2
1375,-8.07023,-34.893658,102.44,119.19,117.64,106.04,100.84,108.39,0,1,3,1,1,1
2138,-8.06765,-34.893116,117.823333333333,123.49,127.323333333333,114.356666666667,121.49,111.856666666667,0,1,3,1,0,0
121,-8.076955,-34.897617,113.423333333333,79.59,128.856666666667,115.89,132.19,138.823333333333,1,0,2,0,2,2
1290,-8.070594,-34.896706,100.956666666667,119.956666666667,119.023333333333,110.89,128.49,117.656666666667,0,1,2,1,1,1
2749,-8.06354,-34.895046,137.89,107.756666666667,126.49,128.123333333333,116.123333333333,113.49,1,2,3,2,1,0
190,-8.076437,-34.895649,121.423333333333,105.056666666667,131.623333333333,117.39,131.256666666667,138.356666666667,1,0,2,0,2,2
584,-8.074259,-34.900318,117.09,113.123333333333,88.79,115.723333333333,138.156666666667,137.19,1,1,1,1,2,2
146,-8.076746,-34.896755,119.523333333333,93.1566666666667,131.656666666667,116.956666666667,130.356666666667,140.456666666667,1,0,2,0,2,2
2535,-8.065174,-34.886002,128.54,131.315,136.965,129.915,120.69,138.09,1,2,4,2,0,1
592,-8.074225,-34.900364,115.49,107.99,120.14,126.94,140.69,140.14,1,1,1,1,2,2
2598,-8.064623,-34.90144,128.156666666667,121.023333333333,128.856666666667,125.323333333333,136.09,122.023333333333,1,2,2,2,2,1
854,-8.072737,-34.896683,99.615,97.715,122.74,90.565,124.015,128.015,1,0,2,0,1,1
619,-8.074105,-34.899673,118.59,101.256666666667,97.3233333333333,115.923333333333,134.023333333333,133.69,1,1,1,1,2,2
1026,-8.07216,-34.892269,109.54,130.19,119.94,110.99,94.69,130.39,0,0,3,0,1,1
557,-8.074423,-34.900333,119.99,108.423333333333,120.323333333333,123.223333333333,139.056666666667,132.856666666667,1,1,1,1,2,2
1842,-8.068908,-34.900112,100.19,113.99,122.556666666667,114.656666666667,118.09,105.256666666667,1,1,2,1,2,1
1393,-8.070138,-34.89394,103.656666666667,121.29,122.956666666667,106.156666666667,106.156666666667,96.6233333333333,0,1,3,1,1,1
1314,-8.070501,-34.896263,104.04,113.19,120.64,100.89,121.04,114.49,0,1,2,1,1,1
1863,-8.068856,-34.900234,103.84,105.89,118.99,120.99,121.29,100.44,1,1,2,1,2,1
301,-8.075993,-34.894455,113.44,114.69,125.365,109.115,129.99,138.59,1,0,2,0,2,2
2151,-8.067464,-34.900829,103.04,107.39,111.89,102.99,117.79,109.29,1,2,2,2,2,1
1544,-8.069706,-34.894642,105.09,119.44,119.89,106.74,110.49,97.59,0,1,2,1,1,1
2580,-8.06484,-34.885086,121.723333333333,131.423333333333,130.623333333333,119.856666666667,128.423333333333,132.29,1,2,5,2,0,1
2199,-8.06706,-34.89386,119.556666666667,134.623333333333,128.856666666667,120.856666666667,127.256666666667,110.023333333333,0,1,3,1,0,0
1186,-8.070982,-34.891933,109.456666666667,130.99,127.99,112.356666666667,88.89,136.156666666667,0,1,3,1,1,1
2852,-8.062373,-34.887775,135.24,132.99,144.54,144.04,139.74,146.64,1,3,4,3,0,1
1546,-8.069701,-34.894749,109.056666666667,125.89,119.856666666667,119.556666666667,113.256666666667,107.556666666667,0,1,2,1,1,1
1683,-8.069352,-34.898972,107.04,117.59,122.44,109.04,112.74,107.14,1,1,2,1,2,1
1380,-8.070202,-34.897343,105.39,113.023333333333,117.49,115.89,124.423333333333,96.79,0,1,2,1,1,1
2823,-8.062716,-34.88736,130.29,137.023333333333,141.623333333333,133.256666666667,142.323333333333,144.823333333333,1,3,4,3,0,1
327,-8.07587,-34.89415,111.19,115.99,124.156666666667,110.123333333333,126.856666666667,139.723333333333,1,0,2,0,2,2
1114,-8.071486,-34.89209,105.723333333333,124.19,131.69,102.223333333333,102.99,133.423333333333,0,1,3,1,1,1
2048,-8.068336,-34.891666,106.49,130.34,127.24,116.19,119.99,117.19,0,1,3,1,0,0
951,-8.072482,-34.892296,107.49,122.956666666667,115.256666666667,104.856666666667,108.09,127.223333333333,0,0,3,0,1,1
2858,-8.062348,-34.887798,141.223333333333,139.823333333333,137.59,140.323333333333,142.723333333333,145.99,1,3,4,3,0,1
2009,-8.068507,-34.898907,112.99,109.056666666667,114.956666666667,96.9233333333333,125.223333333333,111.556666666667,1,1,2,1,1,1
931,-8.07252,-34.896294,104.965,111.94,115.54,103.29,125.065,130.015,1,0,2,0,1,1
1231,-8.070773,-34.896812,88.1233333333333,116.856666666667,119.49,106.956666666667,121.056666666667,116.456666666667,0,1,2,1,1,1
620,-8.074096,-34.899632,124.423333333333,106.323333333333,100.99,114.99,135.623333333333,140.223333333333,1,1,1,1,2,2
1424,-8.070026,-34.897427,106.656666666667,113.656666666667,116.723333333333,105.59,124.456666666667,103.29,1,1,2,1,1,1
398,-8.075474,-34.892975,118.856666666667,127.123333333333,124.19,108.99,132.823333333333,128.49,1,0,3,0,2,2
2189,-8.067123,-34.894207,123.89,119.823333333333,124.59,124.29,120.556666666667,92.9566666666667,0,1,3,1,0,0
2621,-8.064345,-34.88538,112.123333333333,138.49,133.323333333333,117.79,139.523333333333,137.956666666667,1,2,5,2,0,1
324,-8.075886,-34.899879,118.656666666667,119.523333333333,122.556666666667,130.556666666667,139.423333333333,143.556666666667,2,1,1,1,2,2
1609,-8.06955,-34.895008,102.69,128.723333333333,114.856666666667,110.69,110.99,114.323333333333,0,1,2,1,1,1
404,-8.075461,-34.892956,121.99,123.69,123.256666666667,114.156666666667,121.256666666667,130.223333333333,1,0,3,0,2,2
612,-8.074142,-34.900406,121.023333333333,104.923333333333,114.09,113.79,141.79,135.49,1,1,1,1,2,2
926,-8.072532,-34.896282,99.64,108.69,113.79,106.54,124.29,121.84,1,0,2,0,1,1
1817,-8.068982,-34.895947,111.723333333333,119.156666666667,112.79,102.723333333333,126.756666666667,112.023333333333,0,1,2,1,1,0
1002,-8.072313,-34.894688,87.54,110.49,110.89,87.59,106.94,116.54,0,0,2,0,1,1
329,-8.07585,-34.899914,128.69,121.19,126.09,131.656666666667,139.523333333333,138.956666666667,2,1,1,1,2,2
2752,-8.06353,-34.888889,120.34,128.015,130.215,133.565,130.015,137.115,1,2,4,2,0,1
2110,-8.067945,-34.890526,122.556666666667,128.49,134.023333333333,119.456666666667,96.59,125.056666666667,0,1,3,1,0,1
1232,-8.070766,-34.900875,121.74,131.49,126.34,118.09,135.34,125.64,1,1,1,1,2,1
1234,-8.070758,-34.892719,107.19,123.49,120.74,103.84,106.79,106.29,0,1,3,1,1,1
1558,-8.069669,-34.898209,105.39,115.74,120.04,110.84,114.89,105.19,1,1,2,1,1,1
2780,-8.063224,-34.901382,144.29,130.19,134.19,125.54,130.19,136.14,2,2,2,2,2,1
1379,-8.070203,-34.893707,105.256666666667,119.056666666667,117.79,102.69,107.523333333333,98.9233333333333,0,1,3,1,1,1
1043,-8.07205,-34.897167,106.09,115.19,123.256666666667,107.256666666667,129.39,128.256666666667,1,0,2,0,1,1
2700,-8.063804,-34.886028,120.123333333333,134.023333333333,137.39,130.69,137.956666666667,142.156666666667,1,2,5,2,0,1
1489,-8.069864,-34.894459,111.14,126.99,122.49,119.34,113.24,118.34,0,1,3,1,1,1
2951,-8.059345,-34.906811,137.923333333333,125.623333333333,135.723333333333,130.99,138.156666666667,134.29,3,4,3,4,3,2
1191,-8.070948,-34.895863,113.14,112.49,118.54,103.79,117.39,117.19,0,1,2,1,1,1
2010,-8.068506,-34.889534,122.123333333333,132.223333333333,133.89,116.223333333333,104.656666666667,129.523333333333,0,1,4,1,0,1
1624,-8.069515,-34.890877,119.015,134.615,126.84,119.115,107.44,111.89,0,1,3,1,0,1
1044,-8.072039,-34.900726,122.64,103.59,119.44,109.09,137.34,126.74,1,1,1,1,2,1
2833,-8.062501,-34.887615,136.39,139.956666666667,142.39,138.59,145.39,144.656666666667,1,3,4,3,0,1
2701,-8.063788,-34.901455,140.09,125.74,127.69,127.29,134.04,127.39,1,2,2,2,2,1
1992,-8.068564,-34.89674,101.04,119.64,127.79,116.49,118.74,104.24,0,1,2,1,1,0
37,-8.077439,-34.899357,122.09,104.19,129.64,135.04,132.19,137.74,2,0,1,0,3,2
1551,-8.069687,-34.890633,108.99,127.756666666667,117.49,107.323333333333,104.956666666667,109.523333333333,0,1,3,1,0,1
2910,-8.06109,-34.904819,138.023333333333,114.323333333333,131.356666666667,126.956666666667,132.723333333333,132.89,2,3,3,3,3,2
2356,-8.06601,-34.89679,117.04,104.34,122.74,106.54,122.74,92.94,0,2,3,2,1,0
977,-8.072409,-34.892239,108.09,117.54,119.04,99.94,104.24,122.54,0,0,3,0,1,1
2017,-8.068487,-34.890724,129.69,126.956666666667,134.756666666667,112.456666666667,95.5233333333333,119.723333333333,0,1,3,1,0,1
2168,-8.067242,-34.900921,112.256666666667,110.79,123.323333333333,111.223333333333,109.923333333333,103.856666666667,1,2,2,2,2,1
2632,-8.064234,-34.89447,134.656666666667,106.323333333333,120.123333333333,134.623333333333,122.123333333333,114.656666666667,0,2,3,2,1,0
2667,-8.063982,-34.894444,135.123333333333,110.49,131.89,131.423333333333,126.423333333333,119.456666666667,0,2,3,2,1,0
1476,-8.069907,-34.897564,106.856666666667,119.09,118.823333333333,116.523333333333,122.923333333333,108.69,1,1,2,1,1,1
896,-8.072589,-34.891289,95.7233333333333,126.09,117.59,106.556666666667,110.456666666667,134.19,0,0,3,0,1,1
2323,-8.06627,-34.896832,125.99,97.94,123.74,113.34,121.19,93.04,0,2,3,2,1,0
2876,-8.062026,-34.901897,128.656666666667,115.123333333333,133.223333333333,126.223333333333,129.056666666667,128.223333333333,2,3,3,3,2,1
2389,-8.065831,-34.891518,140.823333333333,135.49,132.356666666667,128.256666666667,113.39,110.656666666667,0,2,3,2,0,0
1975,-8.068583,-34.896469,100.89,116.34,112.39,110.14,122.59,99.74,0,1,2,1,1,0
2059,-8.068255,-34.89967,113.823333333333,102.356666666667,122.456666666667,99.0233333333333,122.056666666667,95.2233333333333,1,1,2,1,2,1
2446,-8.06579,-34.890461,139.823333333333,133.056666666667,133.923333333333,130.823333333333,114.49,126.223333333333,0,2,4,2,0,0
2382,-8.065833,-34.892208,138.99,133.59,133.19,130.023333333333,101.756666666667,114.89,0,2,3,2,0,0
2677,-8.063921,-34.885921,117.59,134.14,134.44,127.39,141.49,142.99,1,2,5,2,0,1
2443,-8.065791,-34.89053,142.223333333333,133.29,132.89,128.923333333333,118.89,130.156666666667,0,2,4,2,0,0
956,-8.072473,-34.892315,113.99,121.79,122.74,107.49,102.89,121.44,0,0,3,0,1,1
2351,-8.06605,-34.896439,120.923333333333,115.023333333333,123.456666666667,116.956666666667,124.823333333333,104.356666666667,0,2,3,2,1,0
1050,-8.072006,-34.894947,95.2566666666667,104.69,109.99,88.6233333333333,105.69,122.023333333333,0,0,2,0,1,1
85,-8.077207,-34.898354,116.956666666667,83.9233333333333,128.19,122.49,127.09,133.89,2,0,1,0,2,2
20,-8.077503,-34.899101,123.023333333333,79.0233333333333,118.356666666667,120.956666666667,129.59,141.29,2,0,1,0,3,2
563,-8.074376,-34.900314,110.056666666667,109.99,116.223333333333,119.59,136.756666666667,126.09,1,1,1,1,2,2
2270,-8.066692,-34.889763,132.156666666667,122.423333333333,132.29,110.223333333333,104.356666666667,140.623333333333,0,2,4,2,0,1
2306,-8.066417,-34.895592,118.69,122.023333333333,126.923333333333,121.656666666667,117.39,101.023333333333,0,1,3,1,1,0
2836,-8.062465,-34.888275,125.99,128.056666666667,140.09,122.79,138.323333333333,139.39,1,3,4,3,0,1
1078,-8.071801,-34.892166,110.323333333333,129.156666666667,128.79,108.123333333333,92.8566666666667,130.99,0,0,3,0,1,1
2807,-8.062873,-34.887165,136.156666666667,132.623333333333,136.323333333333,137.923333333333,143.523333333333,144.623333333333,1,3,4,3,0,1
2074,-8.068151,-34.890205,128.356666666667,134.156666666667,133.49,118.523333333333,102.99,128.756666666667,0,1,3,1,0,1
1251,-8.070713,-34.896816,90.6233333333333,118.49,116.523333333333,107.29,121.623333333333,119.556666666667,0,1,2,1,1,1
1094,-8.071667,-34.892143,105.89,122.24,123.79,106.39,97.79,137.765,0,0,3,0,1,1
1783,-8.069091,-34.896526,109.69,107.456666666667,105.223333333333,100.556666666667,109.023333333333,100.023333333333,0,1,2,1,1,0
1484,-8.069882,-34.894314,103.69,124.256666666667,128.223333333333,116.156666666667,118.59,105.523333333333,0,1,3,1,1,1
1023,-8.07218,-34.892086,112.156666666667,114.79,123.023333333333,93.19,104.523333333333,129.69,0,0,3,0,1,1
2492,-8.065532,-34.901314,134.056666666667,126.99,123.223333333333,116.39,132.056666666667,126.623333333333,1,2,2,2,2,1
638,-8.073975,-34.900448,118.49,122.19,121.79,131.79,145.09,140.19,1,1,1,1,2,2
1906,-8.068737,-34.89072,130.423333333333,133.123333333333,127.09,116.856666666667,95.0566666666667,127.023333333333,0,1,3,1,0,1
199,-8.076427,-34.895897,126.356666666667,97.99,130.79,121.09,129.523333333333,142.656666666667,1,0,2,0,2,2
1000,-8.072318,-34.896492,105.856666666667,98.1233333333333,111.856666666667,92.8233333333333,118.19,120.856666666667,1,0,2,0,1,1
2489,-8.06556,-34.892735,134.556666666667,126.656666666667,126.756666666667,128.823333333333,115.723333333333,117.19,0,2,3,2,0,0
866,-8.072683,-34.896694,96.5233333333333,98.09,118.356666666667,90.3233333333333,129.89,129.656666666667,1,0,2,0,1,1
2526,-8.065247,-34.893929,133.056666666667,117.356666666667,125.79,127.656666666667,110.823333333333,115.656666666667,0,2,3,2,0,0
1988,-8.068568,-34.896873,109.456666666667,123.59,121.29,114.523333333333,122.89,112.723333333333,0,1,2,1,1,0
2280,-8.06663,-34.901073,128.423333333333,118.556666666667,128.923333333333,114.523333333333,121.99,116.49,1,2,2,2,2,1
657,-8.073812,-34.898548,116.99,94.49,89.39,104.29,131.64,130.84,1,0,1,0,2,2
2317,-8.066323,-34.893246,129.39,116.44,125.59,125.34,113.34,105.39,0,1,3,1,0,0
717,-8.073347,-34.900574,123.89,121.823333333333,124.656666666667,129.49,141.89,140.99,1,1,1,1,2,2
1488,-8.06987,-34.890347,116.523333333333,139.223333333333,132.823333333333,120.99,110.123333333333,122.29,0,1,3,1,0,1
2946,-8.059464,-34.906647,136.09,130.74,131.34,131.04,139.49,134.74,3,4,3,4,3,2
2498,-8.065482,-34.886841,123.956666666667,132.823333333333,131.49,122.056666666667,118.856666666667,134.59,1,2,4,2,0,1
2185,-8.067136,-34.893906,122.856666666667,135.356666666667,128.79,124.556666666667,123.223333333333,104.256666666667,0,1,3,1,0,0
729,-8.073235,-34.896446,94.59,110.056666666667,107.356666666667,102.856666666667,115.823333333333,126.99,1,0,2,0,2,1
